100290337
122704
2597
5923
509
4067
398
1748
1537
10989
55890
6629
6173
6193
7879
56893
8543
6498
5564
51729
125115
2177
11017
10567
1457
4607
4678
4141
10399
26191
27316
10128
51755
221692
27230
2033
5996
5063
5566
339
10449
5705
4700
10206
10577
5903
2273
1027
2091
5083
10291
6217
9343
10083
6688
2810
1938
51021
22948
5558
22907
23774
58
27030
3275
386677
3749
10289
5310
391257
79959
2885
4209
347733
6159
23398
10313
259266
2058
10849
5110
11052
114609
130502
23385
10392
3131
6141
196
2533
1019
3490
6427
11156
4736
55763
4163
84365
7431
145270
4802
2791
3178
6160
388387
117854
1933
10114
5245
4478
5584
220134
5733
3191
23521
6632
4223
54534
11218
257202
5479
6884
5408
10783
497661
28957
2923
51742
254065
2175
28966
55917
54954
661
5424
1208
1608
261726
579
4694
222
26986
7490
1459
60490
23248
4528
22826
293
285093
10254
10772
203068
51412
55157
22985
7327
64375
131
5693
10492
3183
22800
54908
55352
6883
5347
4086
53904
2793
1176
5250
3312
2130
25
23517
23450
23268
26043
79968
5496
150094
23392
6865
5887
1545
26586
6546
23345
4292
4172
29093
27089
2040
4435
10982
5581
7531
150684
24144
26173
22974
1974
125476
192670
26519
25898
2959
728239
10140
11252
10627
51639
10142
4131
375
4691
157506
50628
1917
5356
10189
6854
118460
4323
4809
8834
11338
6716
22806
4916
4628
170506
29950
225689
1655
6878
51375
6142
11244
4850
51124
11047
100293516
1022
54948
10163
23350
355
578
5105
27229
132158
865
130540
55722
3881
3007
7534
11140
27252
2906
5277
7277
6206
7405
23421
10056
9568
3326
6152
5094
115265
4111
6613
3295
10900
55308
10592
414301
29911
112609
163033
1018
4343
11155
4697
8924
4093
10131
5371
5702
5928
5152
7138
1741
4174
1439
344
147687
207
11214
10905
51747
1827
23405
5335
1789
10884
5929
10542
3001
602
4168
2252
51631
2638
10992
22924
51283
4000
56945
55284
100131997
389362
4605
55697
5894
140890
387
55692
230
28977
1650
6133
10301
23524
163154
4733
471
51602
274
1788
7203
7417
2176
2224
6925
10589
22874
27258
3500
10436
10892
6667
26121
50848
1017
1660
10363
27292
6729
7415
3417
11117
54941
6955
3192
3735
10097
23636
10025
255626
1387
10215
1725
716
5156
23281
3198
51510
11030
56949
1024
54880
5597
3768
6430
11136
3101
5539
6390
10523
1080
6500
26589
51663
6821
10240
22983
388585
6169
4522
29127
7525
6130
382
84962
1975
23433
216
160
292
1113
27330
8343
5522
5341
11331
3763
1994
25885
3556
10713
2120
124790
3065
7317
488
10534
4627
1973
56647
5601
121504
4771
3655
144125
143684
4113
10362
54860
10919
1215
51503
166
4301
156
1936
4673
3306
100529264
1956
10419
4690
10847
23479
57154
116541
11092
6157
1051
4711
3182
4716
4704
1326
6164
342666
57461
79165
1786
6218
340706
25962
4087
6143
253980
3753
5515
339834
25788
11060
2023
1462
3021
2786
111
7185
1665
3608
10133
84735
1947
2065
10765
140691
117178
8896
5111
23204
284695
10474
57473
23549
2209
169981
3559
4215
11335
3762
10425
25937
4539
3028
11344
22938
1399
2308
5429
55290
4998
10569
84342
54793
10651
23462
1616
2182
5713
152006
10946
22981
4311
55131
2151
4929
24148
6636
55632
2961
27183
1460
64320
11186
10152
2067
5092
23090
4331
2332
113878
1943
51393
7290
6128
1739
3798
4089
25959
84873
25953
160622
126961
4758
158078
10514
6307
10236
501
2785
10486
51690
4792
4145
26292
10521
51371
51001
2268
5682
57684
3702
8819
3633
129807
54978
10213
10985
4893
2632
51593
220388
54550
23048
23011
2962
57562
2074
10586
1613
22866
2318
23560
51562
23649
7341
10001
27255
475
6748
4520
3550
1654
2290
79892
29922
5330
79751
27034
8354
2975
573
7186
23001
27185
2549
1991
5936
219
1147
4793
10241
126129
1759
4232
7314
51082
81887
373509
11342
114971
10454
30011
25851
11224
2624
2275
2800
5042
51362
3693
8633
10235
22895
11091
9440
6331
22950
5241
5987
64960
1589
8470
10212
10642
169966
29796
9349
23376
6154
29767
56944
6487
2201
4728
130162
331
3685
2066
2208
64963
51545
5787
1503
6235
7532
11103
3006
324
8535
5087
4103
11051
286499
6626
10066
1213
23541
126
10073
51497
63893
1270
4686
122953
6208
23092
2569
10749
658
51764
64777
333926
2801
6191
348487
246175
25942
124
1052
57159
2081
1647
4734
4540
3880
1638
7915
1407
113675
27042
6772
1101
55644
28986
80321
26227
55603
1108
3691
353132
10480
6456
527
10574
10951
4134
26505
5336
11188
6129
6222
302
5013
342371
1822
120
23543
1890
64219
27040
57418
6714
4236
11143
146664
1795
5582
26993
1945
6117
29117
54460
10971
1642
64223
55330
5700
386682
5147
85403
29761
1951
1436
10588
2534
11043
4869
284001
10513
34
11097
699
123
4085
3927
196528
25932
4216
1386
6929
1937
3190
164592
2695
23107
5469
727800
5931
1760
10890
7541
10110
3621
3324
84458
6804
10245
3846
28996
4831
403
6185
1059
219927
10239
10284
2274
7428
3375
57085
10846
4082
114790
1730
7286
5553
3692
11137
64949
26958
28973
23607
6125
55437
84557
8451
154007
1072
84292
26472
1854
1659
23265
3925
5062
27097
6303
57561
149069
10728
22837
6461
5524
3482
284403
7337
60561
2316
55696
55660
25945
7328
388698
6138
10539
256281
23451
10262
10952
2516
84661
6749
2483
3219
10146
59349
3018
4176
56852
2494
275
2781
63979
51081
23118
10468
5167
2134
112869
4778
140597
5704
54490
3170
151648
1856
55646
1179
3695
202559
11269
26233
1285
119
6601
10165
196513
4149
5568
2280
4688
54622
64968
4140
163050
51003
839
192669
23394
79025
466
10285
10325
56895
1434
3797
3185
3799
1487
328
6176
4188
11066
5333
10078
6386
2690
2971
5528
5600
7358
8443
5155
10526
22941
6175
23759
1572
5871
6147
159989
63875
57514
373156
26354
5708
22827
54881
4868
80279
3320
238
4541
26168
23291
11184
6993
3646
53615
2063
51340
51253
80318
55052
128308
23612
339965
10869
3054
10818
23603
1528
54507
128872
64421
10018
2189
6431
10636
333
6727
1315
5893
79019
1839
124583
57474
10969
10193
11193
388324
3083
1588
29126
57639
23197
1025
5837
3032
23263
4208
22807
6950
3265
55090
10528
30835
256933
7919
51019
4005
5265
4157
6205
6170
3801
5873
25843
148932
65003
10988
26823
3932
57658
3561
353145
5764
5441
5170
57088
4999
4665
5303
10935
8294
6139
57129
2893
84942
3276
10273
1869
7533
286480
4536
6670
11216
57510
29105
11165
4712
10266
5567
5511
3860
54464
4171
339302
113189
10801
1644
2037
3930
1004
55588
7593
387032
10127
140032
7572
2193
1794
10458
6124
4602
1983
11100
3455
1385
1717
3014
1857
196883
6599
29984
4738
4795
10612
162427
4705
10287
5976
54819
144715
10401
390535
57325
56998
1838
3399
4897
57819
9368
5413
5045
2986
5217
831
4036
23005
5603
6429
171425
11157
114294
2890
1821
58509
4683
29110
4841
29969
554313
51138
1796
394
2321
1280
51421
326
196403
3055
6201
8648
23239
11231
10629
10516
222894
23231
56654
64396
10664
55971
10573
1911
196472
10980
23499
2887
1469
708
57594
150483
6885
23020
23199
5591
10293
9400
51808
53369
25949
6432
84970
5800
24140
51069
163
6144
171483
6711
5579
4179
4356
6612
7050
3676
732272
170392
196441
3493
124995
9051
6477
10975
8514
7568
1540
1495
3189
6647
439
132660
4801
8312
4175
7126
10051
2057
5925
25873
5058
164
11282
257397
55007
53335
1144
167838
30827
604
5501
57634
117143
10643
112950
10048
51619
7283
387082
140545
223
23648
2132
386675
6426
29882
6396
11067
30968
10459
10243
23016
10944
115761
10286
64946
6045
10274
3012
6146
7153
29883
6628
10614
55183
118881
54820
23481
23396
55145
132789
6118
2242
10008
1962
476
22916
6209
6232
2969
10253
4924
102
648
8295
2221
5562
3656
1742
57492
2035
1288
353376
4715
80228
3554
1410
28989
445815
8449
163183
10134
10607
2011
5886
2314
23163
5049
7082
51010
51762
54932
7323
4350
54514
705
10250
3097
545
226
339210
5898
6135
55096
9493
54472
3157
11059
7846
287015
117177
1448
2771
2064
10450
2966
7507
1446
6476
51225
54900
9099
6457
54556
6337
3187
1896
57369
728937
1325
2166
23564
1003
6897
2324
2931
149428
113802
6627
6672
4205
5321
55299
6709
6767
1491
163590
3301
3842
1308
51645
55611
25828
26608
2664
27339
285679
51643
6923
1452
23043
64744
22820
10746
26036
27043
4233
23172
10656
51650
25804
6203
3297
201176
23417
5901
5431
3615
54476
5359
6223
27336
22906
5518
291
1453
55596
208
28964
9863
5499
10482
2804
7529
10081
386676
152015
7096
7316
8175
3818
2230
3897
51434
23201
341947
1058
3643
50649
7520
4781
80724
548593
6155
3977
404734
2720
221
79843
5050
83786
7756
1990
140465
53358
1756
1999
1290
5916
3761
10006
55957
2936
23426
2103
26122
10981
51256
1380
29899
56259
51073
3117
54931
11074
23673
29968
10421
673
26003
653361
1892
377
23309
2115
10529
6845
2547
4881
399687
23582
4609
4487
1000
6136
2974
10488
155382
49856
9086
57002
3224
329
103
11266
10211
5066
1621
55668
100533105
2634
4001
4670
10010
10657
79590
5439
54778
8945
284312
310
4170
27238
25924
10345
10036
2059
7913
2495
5689
2110
29966
2769
10342
23049
54440
5608
2073
652968
4477
57599
65263
8668
10397
1977
22861
220717
103910
26156
1314
6616
1238
1191
2323
50855
4651
3483
2263
64425
2185
221184
55758
26985
10762
373
23114
11228
1488
176
5394
27005
1277
4772
6517
2948
283987
23269
9862
2027
51569
353144
10490
8655
11152
154075
57096
7388
10299
29924
55257
320
5331
158471
11337
10248
10263
6434
58506
23645
154865
23054
6204
4535
5909
2114
27231
3376
10278
55217
113457
4494
79577
4709
862
84545
7311
4943
4050
63943
6187
269
8349
79101
23219
4302
55226
6919
8771
51554
1390
51776
1982
1514
11316
10915
2245
6595
1840
58517
386678
1445
2313
23271
29760
5998
10469
6194
10994
55791
3381
3592
3385
8358
655
11001
23389
231
1902
9794
5018
160140
317
4128
11345
2335
114884
10933
2648
116540
23286
113026
64376
55355
5355
6591
286075
10687
1050
148022
127557
4521
23429
5292
2118
829
282991
10661
5080
23328
352954
23038
51651
8467
10566
51678
6202
1762
80028
2963
2052
339231
55906
55268
5432
5706
55662
29116
114792
23498
4294
6046
1173
59343
54971
3351
2071
2017
23641
64419
23386
2639
1874
27175
56891
6635
55723
10069
51065
4173
64965
3181
81502
55037
1345
5590
1523
4287
6887
94104
158297
148581
810
10617
4591
64682
3581
10314
29102
339047
54458
10328
65080
29074
1785
8338
285527
221545
10298
10564
51101
3020
3815
10930
55165
10294
3838
56655
257068
1289
51194
57410
55093
63898
3659
4298
3683
1374
4867
27161
8508
2315
6675
6502
412
54107
3015
10524
2339
23476
1674
973
805
23464
23408
2261
55164
79618
10466
23135
10499
7223
26058
84321
54576
498
7188
1174
2078
79084
6230
64216
1392
27044
11222
126328
1230
8682
3635
79760
283455
2199
114822
54981
4139
640
10403
91522
29107
57530
55663
3329
201456
5530
3156
126868
3109
4882
199834
359845
4090
8363
5741
1346
79598
353323
10755
10256
10602
137196
55231
10467
224
356
330
1105
54700
29956
162
1123
11164
1186
65008
10815
29088
53938
26133
221504
309
6158
920
7704
3196
441241
55003
219541
3728
29993
100505385
396
4297
1676
163702
11007
284217
5685
1780
4776
10961
3845
1044
10775
5720
388677
6361
3273
2707
10640
3593
4791
148103
7379
222484
7334
1719
29946
79187
26
25902
55379
6890
255022
10902
54442
26097
63931
2548
2068
23435
283
10912
84285
84446
23523
5770
26224
148266
642658
116113
138429
28976
2734
1393
3148
7321
10666
5914
54165
2941
340359
1468
160287
29844
57584
57187
23380
10877
386680
2965
64175
51324
4637
3732
2877
56652
29089
58525
4905
56474
29079
7150
1675
5900
3310
55227
438
120892
5052
55109
54764
2287
51778
81620
23028
139341
5519
25934
3172
3029
148281
53918
10202
8361
88
10494
10615
246330
64979
23683
7222
80705
160777
6181
55139
57835
2334
51074
3514
1511
55681
2688
6490
130
148423
25888
8351
29841
7536
22931
388389
51495
113130
5690
79172
1965
6256
3093
3708
222546
142685
4645
10868
26999
408
2892
4706
2562
4695
830
55728
4537
117583
11339
6801
1124
134553
7083
4656
7020
5966
10295
415117
51023
137209
6137
9141
